86975.0,2535.0,2775.0,Stoje
88255.0,2535.0,2775.0,Byea Theia
89535.0,2535.0,2775.0,Byuia Theia
90815.0,2535.0,2775.0,Stojou
92095.0,2535.0,2775.0,Stojuae
93375.0,2535.0,2775.0,Stoji
94655.0,2535.0,2775.0,Stojao
95935.0,2535.0,2775.0,Byoa Thua
97215.0,2535.0,2775.0,Byaae Thua
98495.0,2535.0,2775.0,Byeau Thaa
99775.0,2535.0,2775.0,Stoju
101055.0,2535.0,2775.0,Byeau Thua
102335.0,2535.0,2775.0,Stojia
103615.0,2535.0,2775.0,Byoa Theia
104895.0,2535.0,2775.0,Byaae Theia
106175.0,2535.0,2775.0,Byoa Thae
107455.0,2535.0,2775.0,Stojea
108735.0,2535.0,2775.0,Stojuia
110015.0,2535.0,2775.0,Byee Theia
111295.0,2535.0,2775.0,Byeau Thae
112575.0,2535.0,2775.0,Byee Thae
-49985.0,-2585.0,4055.0,Blaa Dryio
-48705.0,-2585.0,4055.0,Blua Dryio
-47425.0,-2585.0,4055.0,Eemosly
-46145.0,-2585.0,4055.0,Blua Dryoea
-44865.0,-2585.0,4055.0,Bleia Dryio
-43585.0,-2585.0,4055.0,Eemorph
-42305.0,-2585.0,4055.0,Bleia Dryoea
-41025.0,-2585.0,4055.0,Eemobs
-39745.0,-2585.0,4055.0,Eemorsts
-38465.0,-2585.0,4055.0,Eemogs
-37185.0,-2585.0,4055.0,Eenoph
-35905.0,-2585.0,4055.0,Eenolts
-34625.0,-2585.0,4055.0,Eenownst
-33345.0,-2585.0,4055.0,Yaijie
-32065.0,-2585.0,4055.0,Bleia Dryaa
-30785.0,-2585.0,4055.0,Yaijaei
-29505.0,-2585.0,4055.0,Blooe Dryio
-28225.0,-2585.0,4055.0,Bloo Dryio
-26945.0,-2585.0,4055.0,Yaijoa
-25665.0,-2585.0,4055.0,Bloo Dryoea
-24385.0,-2585.0,4055.0,Bla Dryio
-23105.0,-2585.0,4055.0,Blue Dryio
-21825.0,-2585.0,4055.0,Bla Dryoea
-20545.0,-2585.0,4055.0,Yaikio
-19265.0,-2585.0,4055.0,Blooe Dryoi
-17985.0,-2585.0,4055.0,Yaikoi
-16705.0,-2585.0,4055.0,Yaikaa
-15425.0,-2585.0,4055.0,Yaikua
-14145.0,-2585.0,4055.0,Yaikeia
-12865.0,-2585.0,4055.0,Blue Dryoi
-11585.0,-2585.0,4055.0,Bla Dryaa
-10305.0,-2585.0,4055.0,Yaikoo
-9025.0,-2585.0,4055.0,Blaa Dryua
-7745.0,-2585.0,4055.0,Yaikue
-6465.0,-2585.0,4055.0,Blaa Dryeia
-5185.0,-2585.0,4055.0,Blua Dryeia
-3905.0,-2585.0,4055.0,Yaikiae
-2625.0,-2585.0,4055.0,Blae Dryua
-1345.0,-2585.0,4055.0,Yaikou
-65.0,-2585.0,4055.0,Blae Dryeia
1215.0,-2585.0,4055.0,Blaa Dryae
2495.0,-2585.0,4055.0,Yaikao
3775.0,-2585.0,4055.0,Blaa Dryooe
5055.0,-2585.0,4055.0,Yaiko
6335.0,-2585.0,4055.0,Yaikeae
7615.0,-2585.0,4055.0,Blae Dryae
8895.0,-2585.0,4055.0,Bleia Dryooe
10175.0,-2585.0,4055.0,Yaikia
11455.0,-2585.0,4055.0,Blooe Dryua
12735.0,-2585.0,4055.0,Bloo Dryua
14015.0,-2585.0,4055.0,Zokia
15295.0,-2585.0,4055.0,Zokie
16575.0,-2585.0,4055.0,Zokeou
17855.0,-2585.0,4055.0,Blue Dryua
19135.0,-2585.0,4055.0,Zokea
20415.0,-2585.0,4055.0,Zokuia
21695.0,-2585.0,4055.0,Zokoa
22975.0,-2585.0,4055.0,Zokaae
24255.0,-2585.0,4055.0,Zokeau
25535.0,-2585.0,4055.0,Zokee
26815.0,-2585.0,4055.0,Bla Dryae
28095.0,-2585.0,4055.0,Blue Dryae
29375.0,-2585.0,4055.0,Bla Dryooe
30655.0,-2585.0,4055.0,Blue Dryooe
31935.0,-2585.0,4055.0,Zolaa
33215.0,-2585.0,4055.0,Ble Dryio
34495.0,-2585.0,4055.0,Blai Dryoea
35775.0,-2585.0,4055.0,Zolae
37055.0,-2585.0,4055.0,Bliae Dryio
38335.0,-2585.0,4055.0,Bloae Dryio
39615.0,-2585.0,4055.0,Zola
40895.0,-2585.0,4055.0,Zolue
42175.0,-2585.0,4055.0,Blai Dryoi
43455.0,-2585.0,4055.0,Zole
44735.0,-2585.0,4055.0,Blai Dryaa
46015.0,-2585.0,4055.0,Zoloae
47295.0,-2585.0,4055.0,Zolou
48575.0,-2585.0,4055.0,Bloae Dryoi
49855.0,-2585.0,4055.0,Zoli
51135.0,-2585.0,4055.0,Zolao
52415.0,-2585.0,4055.0,Blou Dryio
53695.0,-2585.0,4055.0,Zolo
54975.0,-2585.0,4055.0,Eimorth
56255.0,-2585.0,4055.0,Eimoths
57535.0,-2585.0,4055.0,Bli Dryio
58815.0,-2585.0,4055.0,Eimopp
60095.0,-2585.0,4055.0,Bli Dryoea
61375.0,-2585.0,4055.0,Eimoks
62655.0,-2585.0,4055.0,Eimopr
63935.0,-2585.0,4055.0,Bluae Dryoi
65215.0,-2585.0,4055.0,Eimopt
66495.0,-2585.0,4055.0,Eimofy
67775.0,-2585.0,4055.0,Eimorts
69055.0,-2585.0,4055.0,Blao Dryoi
70335.0,-2585.0,4055.0,Eimorshch
71615.0,-2585.0,4055.0,Blao Dryaa
72895.0,-2585.0,4055.0,Eimopy
74175.0,-2585.0,4055.0,Ble Dryua
75455.0,-2585.0,4055.0,Blai Dryeia
76735.0,-2585.0,4055.0,Ble Dryeia
78015.0,-2585.0,4055.0,Eimozz
79295.0,-2585.0,4055.0,Bloae Dryua
80575.0,-2585.0,4055.0,Eimold
81855.0,-2585.0,4055.0,Bloae Dryeia
83135.0,-2585.0,4055.0,Eimogh
84415.0,-2585.0,4055.0,Eimolks
85695.0,-2585.0,4055.0,Blai Dryooe
86975.0,-2585.0,4055.0,Eimolk
88255.0,-2585.0,4055.0,Eimoll
89535.0,-2585.0,4055.0,Eimorph
90815.0,-2585.0,4055.0,Eimoln
92095.0,-2585.0,4055.0,Bloae Dryooe
93375.0,-2585.0,4055.0,Blou Dryua
94655.0,-2585.0,4055.0,Eimogs
95935.0,-2585.0,4055.0,Einoph
97215.0,-2585.0,4055.0,Einolts
98495.0,-2585.0,4055.0,Einownst
99775.0,-2585.0,4055.0,Oemorth
101055.0,-2585.0,4055.0,Oemoths
102335.0,-2585.0,4055.0,Blao Dryeia
103615.0,-2585.0,4055.0,Blou Dryae
104895.0,-2585.0,4055.0,Oemoft
106175.0,-2585.0,4055.0,Oemoks
107455.0,-2585.0,4055.0,Bluae Dryooe
108735.0,-2585.0,4055.0,Oemops
110015.0,-2585.0,4055.0,Blao Dryae
111295.0,-2585.0,4055.0,Bli Dryooe
112575.0,-2585.0,4055.0,Oemorts
-49985.0,-1305.0,4055.0,Oemoky
-48705.0,-1305.0,4055.0,Blua Dryoo
-47425.0,-1305.0,4055.0,Blaa Drya
-46145.0,-1305.0,4055.0,Oemopy
-44865.0,-1305.0,4055.0,Bleia Dryoo
-43585.0,-1305.0,4055.0,Oemonds
-42305.0,-1305.0,4055.0,Oemowry
-41025.0,-1305.0,4055.0,Oemozz
-39745.0,-1305.0,4055.0,Blaa Dryue
-38465.0,-1305.0,4055.0,Oemold
-37185.0,-1305.0,4055.0,Oemolf
-35905.0,-1305.0,4055.0,Oemogh
-34625.0,-1305.0,4055.0,Bleia Dryue
-33345.0,-1305.0,4055.0,Blae Dryue
-32065.0,-1305.0,4055.0,Oemolk
-30785.0,-1305.0,4055.0,Oemoll
-29505.0,-1305.0,4055.0,Blooe Dryoo
-28225.0,-1305.0,4055.0,Bloo Dryoo
-26945.0,-1305.0,4055.0,Blooe Drya
-25665.0,-1305.0,4055.0,Oemorsts
-24385.0,-1305.0,4055.0,Oemogs
-23105.0,-1305.0,4055.0,Blue Dryoo
-21825.0,-1305.0,4055.0,Oenolts
-20545.0,-1305.0,4055.0,Oenownst
-19265.0,-1305.0,4055.0,Blooe Dryue
-17985.0,-1305.0,4055.0,Bloo Dryue
-16705.0,-1305.0,4055.0,Thaikaei
-15425.0,-1305.0,4055.0,Thaikea
-14145.0,-1305.0,4055.0,Thaikuia
-12865.0,-1305.0,4055.0,Thaikoa
-11585.0,-1305.0,4055.0,Bla Dryai
-10305.0,-1305.0,4055.0,Thaikeau
-9025.0,-1305.0,4055.0,Blaa Drye
-7745.0,-1305.0,4055.0,Thailoe
-6465.0,-1305.0,4055.0,Thailio
-5185.0,-1305.0,4055.0,Thailoea
-3905.0,-1305.0,4055.0,Thailoi
-2625.0,-1305.0,4055.0,Blae Drye
-1345.0,-1305.0,4055.0,Bleia Dryiae
-65.0,-1305.0,4055.0,Thaileia
1215.0,-1305.0,4055.0,Thailae
2495.0,-1305.0,4055.0,Thailooe
3775.0,-1305.0,4055.0,Blaa Dryou
5055.0,-1305.0,4055.0,Thaila
6335.0,-1305.0,4055.0,Bleia Dryoae
7615.0,-1305.0,4055.0,Blae Dryoae
8895.0,-1305.0,4055.0,Thaile
10175.0,-1305.0,4055.0,Thailiae
11455.0,-1305.0,4055.0,Thailoae
12735.0,-1305.0,4055.0,Bloo Drye
14015.0,-1305.0,4055.0,Thailuae
15295.0,-1305.0,4055.0,Bloo Dryiae
16575.0,-1305.0,4055.0,Bla Drye
17855.0,-1305.0,4055.0,Thailau
19135.0,-1305.0,4055.0,Bla Dryiae
20415.0,-1305.0,4055.0,Thaileae
21695.0,-1305.0,4055.0,Thailu
22975.0,-1305.0,4055.0,Bloo Dryoae
24255.0,-1305.0,4055.0,Blooe Dryou
25535.0,-1305.0,4055.0,Eonorth
26815.0,-1305.0,4055.0,Bla Dryoae
28095.0,-1305.0,4055.0,Eonofs
29375.0,-1305.0,4055.0,Bla Dryou
30655.0,-1305.0,4055.0,Blue Dryou
31935.0,-1305.0,4055.0,Blai Dryoo
33215.0,-1305.0,4055.0,Eonopr
34495.0,-1305.0,4055.0,Blai Drya
35775.0,-1305.0,4055.0,Eonopt
37055.0,-1305.0,4055.0,Bliae Dryoo
38335.0,-1305.0,4055.0,Bloae Dryoo
39615.0,-1305.0,4055.0,Bliae Drya
40895.0,-1305.0,4055.0,Eonorshch
42175.0,-1305.0,4055.0,Eonomly
43455.0,-1305.0,4055.0,Eonopy
44735.0,-1305.0,4055.0,Blai Dryai
46015.0,-1305.0,4055.0,Eononds
47295.0,-1305.0,4055.0,Eonowry
48575.0,-1305.0,4055.0,Bloae Dryue
49855.0,-1305.0,4055.0,Bliae Dryai
51135.0,-1305.0,4055.0,Bloae Dryai
52415.0,-1305.0,4055.0,Blou Dryoo
53695.0,-1305.0,4055.0,Eonogh
54975.0,-1305.0,4055.0,Eonolks
56255.0,-1305.0,4055.0,Bluae Drya
57535.0,-1305.0,4055.0,Bli Dryoo
58815.0,-1305.0,4055.0,Eonoll
60095.0,-1305.0,4055.0,Bli Drya
61375.0,-1305.0,4055.0,Blao Drya
62655.0,-1305.0,4055.0,Blou Dryue
63935.0,-1305.0,4055.0,Eonorsts
65215.0,-1305.0,4055.0,Eonogs
66495.0,-1305.0,4055.0,Bluae Dryai
67775.0,-1305.0,4055.0,Eombolts
69055.0,-1305.0,4055.0,Eombownst
70335.0,-1305.0,4055.0,Oonorth
71615.0,-1305.0,4055.0,Blao Dryai
72895.0,-1305.0,4055.0,Blai Drye
74175.0,-1305.0,4055.0,Oonopp
75455.0,-1305.0,4055.0,Blai Dryiae
76735.0,-1305.0,4055.0,Oonoks
78015.0,-1305.0,4055.0,Oonopr
79295.0,-1305.0,4055.0,Bloae Drye
80575.0,-1305.0,4055.0,Oonopt
81855.0,-1305.0,4055.0,Bloae Dryiae
83135.0,-1305.0,4055.0,Blai Dryoae
84415.0,-1305.0,4055.0,Oonoky
85695.0,-1305.0,4055.0,Oonorshch
86975.0,-1305.0,4055.0,Oonomly
88255.0,-1305.0,4055.0,Bliae Dryoae
89535.0,-1305.0,4055.0,Bloae Dryoae
90815.0,-1305.0,4055.0,Oononds
92095.0,-1305.0,4055.0,Bloae Dryou
93375.0,-1305.0,4055.0,Oonozz
94655.0,-1305.0,4055.0,Oononns
95935.0,-1305.0,4055.0,Oonold
97215.0,-1305.0,4055.0,Bluae Dryiae
98495.0,-1305.0,4055.0,Bli Drye
99775.0,-1305.0,4055.0,Oonolks
101055.0,-1305.0,4055.0,Bli Dryiae
102335.0,-1305.0,4055.0,Blao Dryiae
103615.0,-1305.0,4055.0,Oonoll
104895.0,-1305.0,4055.0,Oonorph
106175.0,-1305.0,4055.0,Blou Dryou
107455.0,-1305.0,4055.0,Oonobs
108735.0,-1305.0,4055.0,Bli Dryoae
110015.0,-1305.0,4055.0,Blao Dryoae
111295.0,-1305.0,4055.0,Bli Dryou
112575.0,-1305.0,4055.0,Blao Dryou
-49985.0,-25.0,4055.0,Oombownst
-48705.0,-25.0,4055.0,Eullopr
-47425.0,-25.0,4055.0,Eullops
-46145.0,-25.0,4055.0,Eullopt
-44865.0,-25.0,4055.0,Eullofy
-43585.0,-25.0,4055.0,Eullorts
-42305.0,-25.0,4055.0,Eulloky
-41025.0,-25.0,4055.0,Eullorshch
-39745.0,-25.0,4055.0,Blau Eup
-38465.0,-25.0,4055.0,Blo Eup
-37185.0,-25.0,4055.0,Blau Euhn
-35905.0,-25.0,4055.0,Blo Euhn
-34625.0,-25.0,4055.0,Eullowry
-33345.0,-25.0,4055.0,Blu Eup
-32065.0,-25.0,4055.0,Bleae Euhn
-30785.0,-25.0,4055.0,Eullold
-29505.0,-25.0,4055.0,Blaea Eun
-28225.0,-25.0,4055.0,Eullogh
-26945.0,-25.0,4055.0,Blaea Euhm
-25665.0,-25.0,4055.0,Blia Euhm
-24385.0,-25.0,4055.0,Blie Eun
-23105.0,-25.0,4055.0,Bleou Eun
-21825.0,-25.0,4055.0,Blie Euhm
-20545.0,-25.0,4055.0,Bleou Euhm
-19265.0,-25.0,4055.0,Eullobs
-17985.0,-25.0,4055.0,Blia Eup
-16705.0,-25.0,4055.0,Blaea Euhn
-15425.0,-25.0,4055.0,Blia Euhn
-14145.0,-25.0,4055.0,Blie Eup
-12865.0,-25.0,4055.0,Eussownst
-11585.0,-25.0,4055.0,Blie Euhn
-10305.0,-25.0,4055.0,Eussoths
-9025.0,-25.0,4055.0,Blau Eurk
-7745.0,-25.0,4055.0,Traikeou
-6465.0,-25.0,4055.0,Blau Euq
-5185.0,-25.0,4055.0,Traikea
-3905.0,-25.0,4055.0,Bleae Eurk
-2625.0,-25.0,4055.0,Traikoa
-1345.0,-25.0,4055.0,Traikaae
-65.0,-25.0,4055.0,Blu Euq
1215.0,-25.0,4055.0,Traikee
2495.0,-25.0,4055.0,Blo Eurl
3775.0,-25.0,4055.0,Blau Eur
5055.0,-25.0,4055.0,Blo Eur
6335.0,-25.0,4055.0,Bleae Eurl
7615.0,-25.0,4055.0,Trailaa
8895.0,-25.0,4055.0,Trailua
10175.0,-25.0,4055.0,Traileia
11455.0,-25.0,4055.0,Blaea Eurk
12735.0,-25.0,4055.0,Blia Eurk
14015.0,-25.0,4055.0,Blaea Euq
15295.0,-25.0,4055.0,Blia Euq
16575.0,-25.0,4055.0,Trailue
17855.0,-25.0,4055.0,Bleou Eurk
19135.0,-25.0,4055.0,Blie Euq
20415.0,-25.0,4055.0,Trailiae
21695.0,-25.0,4055.0,Blaea Eurl
22975.0,-25.0,4055.0,Trailou
24255.0,-25.0,4055.0,Trailuae
25535.0,-25.0,4055.0,Traili
26815.0,-25.0,4055.0,Blie Eurl
28095.0,-25.0,4055.0,Trailau
29375.0,-25.0,4055.0,Trailo
30655.0,-25.0,4055.0,Traileae
31935.0,-25.0,4055.0,Blaei Eun
33215.0,-25.0,4055.0,Trailaea
34495.0,-25.0,4055.0,Blaei Euhm
35775.0,-25.0,4055.0,Slyoirk
37055.0,-25.0,4055.0,Bluia Eun
38335.0,-25.0,4055.0,Slyoirl
39615.0,-25.0,4055.0,Slyoir
40895.0,-25.0,4055.0,Dryaikie
42175.0,-25.0,4055.0,Dryaikeou
43455.0,-25.0,4055.0,Dryaikaei
44735.0,-25.0,4055.0,Dryaikea
46015.0,-25.0,4055.0,Blea Euhn
47295.0,-25.0,4055.0,Bluia Eup
48575.0,-25.0,4055.0,Bloa Eup
49855.0,-25.0,4055.0,Bluia Euhn
51135.0,-25.0,4055.0,Bloa Euhn
52415.0,-25.0,4055.0,Dryailoe
53695.0,-25.0,4055.0,Dryailio
54975.0,-25.0,4055.0,Blaae Euhm
56255.0,-25.0,4055.0,Bleau Euhm
57535.0,-25.0,4055.0,Dryailaa
58815.0,-25.0,4055.0,Cryoe Eun
60095.0,-25.0,4055.0,Dryaileia
61375.0,-25.0,4055.0,Cryoe Euhm
62655.0,-25.0,4055.0,Blaae Eup
63935.0,-25.0,4055.0,Dryailoo
65215.0,-25.0,4055.0,Blaae Euhn
66495.0,-25.0,4055.0,Dryailue
67775.0,-25.0,4055.0,Blee Eup
69055.0,-25.0,4055.0,Cryoe Eup
70335.0,-25.0,4055.0,Blee Euhn
71615.0,-25.0,4055.0,Dryailoae
72895.0,-25.0,4055.0,Blaei Eurk
74175.0,-25.0,4055.0,Blea Eurk
75455.0,-25.0,4055.0,Dryaili
76735.0,-25.0,4055.0,Dryailao
78015.0,-25.0,4055.0,Dryailau
79295.0,-25.0,4055.0,Bloa Eurk
80575.0,-25.0,4055.0,Bluia Euq
81855.0,-25.0,4055.0,Dryailu
83135.0,-25.0,4055.0,Blaei Eurl
84415.0,-25.0,4055.0,Dryailia
85695.0,-25.0,4055.0,Ounorth
86975.0,-25.0,4055.0,Ounoths
88255.0,-25.0,4055.0,Ounofs
89535.0,-25.0,4055.0,Bloa Eurl
90815.0,-25.0,4055.0,Ounoft
92095.0,-25.0,4055.0,Ounoks
93375.0,-25.0,4055.0,Blaae Eurk
94655.0,-25.0,4055.0,Ounops
95935.0,-25.0,4055.0,Blaae Euq
97215.0,-25.0,4055.0,Ounofy
98495.0,-25.0,4055.0,Blee Eurk
99775.0,-25.0,4055.0,Ounoky
101055.0,-25.0,4055.0,Ounorshch
102335.0,-25.0,4055.0,Ounomly
103615.0,-25.0,4055.0,Ounopy
104895.0,-25.0,4055.0,Ounobb
106175.0,-25.0,4055.0,Blaae Eur
107455.0,-25.0,4055.0,Ounowry
108735.0,-25.0,4055.0,Ounozz
110015.0,-25.0,4055.0,Cryoe Eurl
111295.0,-25.0,4055.0,Blee Eur
112575.0,-25.0,4055.0,Cryoe Eur
-49985.0,1255.0,4055.0,Ounogh
-48705.0,1255.0,4055.0,Blo Troe
-47425.0,1255.0,4055.0,Ounosly
-46145.0,1255.0,4055.0,Ounolk
-44865.0,1255.0,4055.0,Ounoll
-43585.0,1255.0,4055.0,Ounorph
-42305.0,1255.0,4055.0,Ounoln
-41025.0,1255.0,4055.0,Ounobs
-39745.0,1255.0,4055.0,Blau Troea
-38465.0,1255.0,4055.0,Ounogs
-37185.0,1255.0,4055.0,Blau Troi
-35905.0,1255.0,4055.0,Oumbolts
-34625.0,1255.0,4055.0,Oumbownst
-33345.0,1255.0,4055.0,Blu Troea
-32065.0,1255.0,4055.0,Bleae Troi
-30785.0,1255.0,4055.0,Blu Troi
-29505.0,1255.0,4055.0,Blaea Troe
-28225.0,1255.0,4055.0,Blia Troe
-26945.0,1255.0,4055.0,Phluefy
-25665.0,1255.0,4055.0,Phluerts
-24385.0,1255.0,4055.0,Phlueky
-23105.0,1255.0,4055.0,Phluershch
-21825.0,1255.0,4055.0,Blie Trio
-20545.0,1255.0,4055.0,Bleou Trio
-19265.0,1255.0,4055.0,Phluebb
-17985.0,1255.0,4055.0,Phluends
-16705.0,1255.0,4055.0,Blaea Troi
-15425.0,1255.0,4055.0,Aefonk
-14145.0,1255.0,4055.0,Blie Troea
-12865.0,1255.0,4055.0,Aefonn
-11585.0,1255.0,4055.0,Blie Troi
-10305.0,1255.0,4055.0,Bleou Troi
-9025.0,1255.0,4055.0,Blau Traa
-7745.0,1255.0,4055.0,Blo Traa
-6465.0,1255.0,4055.0,Blau Trua
-5185.0,1255.0,4055.0,Aedgaae
-3905.0,1255.0,4055.0,Bleae Traa
-2625.0,1255.0,4055.0,Aedgee
-1345.0,1255.0,4055.0,Aedgorn
-65.0,1255.0,4055.0,Schaikie
1215.0,1255.0,4055.0,Blau Treia
2495.0,1255.0,4055.0,Schaikaei
3775.0,1255.0,4055.0,Schaikea
5055.0,1255.0,4055.0,Schaikuia
6335.0,1255.0,4055.0,Bleae Treia
7615.0,1255.0,4055.0,Blu Treia
8895.0,1255.0,4055.0,Bleae Trae
10175.0,1255.0,4055.0,Schaikee
11455.0,1255.0,4055.0,Schailoe
12735.0,1255.0,4055.0,Schailio
14015.0,1255.0,4055.0,Schailoea
15295.0,1255.0,4055.0,Blia Trua
16575.0,1255.0,4055.0,Blie Traa
17855.0,1255.0,4055.0,Schailua
19135.0,1255.0,4055.0,Blie Trua
20415.0,1255.0,4055.0,Bleou Trua
21695.0,1255.0,4055.0,Blaea Treia
22975.0,1255.0,4055.0,Schailoo
24255.0,1255.0,4055.0,Schaila
25535.0,1255.0,4055.0,Blia Trae
26815.0,1255.0,4055.0,Blie Treia
28095.0,1255.0,4055.0,Bleou Treia
29375.0,1255.0,4055.0,Schailiae
30655.0,1255.0,4055.0,Bleou Trae
31935.0,1255.0,4055.0,Schailou
33215.0,1255.0,4055.0,Schailuae
34495.0,1255.0,4055.0,Schaili
35775.0,1255.0,4055.0,Blea Trio
37055.0,1255.0,4055.0,Bluia Troe
38335.0,1255.0,4055.0,Bloa Troe
39615.0,1255.0,4055.0,Schaileae
40895.0,1255.0,4055.0,Schailu
42175.0,1255.0,4055.0,Blaei Troea
43455.0,1255.0,4055.0,Schailia
44735.0,1255.0,4055.0,Blaei Troi
46015.0,1255.0,4055.0,Hypefue
47295.0,1255.0,4055.0,Hypefai
48575.0,1255.0,4055.0,Hypefe
49855.0,1255.0,4055.0,Bluia Troi
51135.0,1255.0,4055.0,Hypefoae
52415.0,1255.0,4055.0,Hypefou
53695.0,1255.0,4055.0,Hypefuae
54975.0,1255.0,4055.0,Blaae Trio
56255.0,1255.0,4055.0,Bleau Trio
57535.0,1255.0,4055.0,Hypefau
58815.0,1255.0,4055.0,Cryoe Troe
60095.0,1255.0,4055.0,Hypefeae
61375.0,1255.0,4055.0,Hypefu
62655.0,1255.0,4055.0,Blaae Troea
63935.0,1255.0,4055.0,Hypefia
65215.0,1255.0,4055.0,Hypefie
66495.0,1255.0,4055.0,Bleau Troi
67775.0,1255.0,4055.0,Blee Troea
69055.0,1255.0,4055.0,Cryoe Troea
70335.0,1255.0,4055.0,Blee Troi
71615.0,1255.0,4055.0,Hypefoa
72895.0,1255.0,4055.0,Blaei Traa
74175.0,1255.0,4055.0,Hypefeau
75455.0,1255.0,4055.0,Blaei Trua
76735.0,1255.0,4055.0,Systaikie
78015.0,1255.0,4055.0,Systaikeou
79295.0,1255.0,4055.0,Bloa Traa
80575.0,1255.0,4055.0,Bluia Trua
81855.0,1255.0,4055.0,Systaikuia
83135.0,1255.0,4055.0,Systaikoa
84415.0,1255.0,4055.0,Blea Treia
85695.0,1255.0,4055.0,Blaei Trae
86975.0,1255.0,4055.0,Blea Trae
88255.0,1255.0,4055.0,Bluia Treia
89535.0,1255.0,4055.0,Systailio
90815.0,1255.0,4055.0,Systailoea
92095.0,1255.0,4055.0,Bloa Trae
93375.0,1255.0,4055.0,Blaae Traa
94655.0,1255.0,4055.0,Bleau Traa
95935.0,1255.0,4055.0,Blaae Trua
97215.0,1255.0,4055.0,Systailae
98495.0,1255.0,4055.0,Blee Traa
99775.0,1255.0,4055.0,Cryoe Traa
101055.0,1255.0,4055.0,Blee Trua
102335.0,1255.0,4055.0,Cryoe Trua
103615.0,1255.0,4055.0,Blaae Treia
104895.0,1255.0,4055.0,Systaile
106175.0,1255.0,4055.0,Systailiae
107455.0,1255.0,4055.0,Bleau Trae
108735.0,1255.0,4055.0,Systailou
110015.0,1255.0,4055.0,Systailuae
111295.0,1255.0,4055.0,Systaili
112575.0,1255.0,4055.0,Cryoe Trae
-49985.0,2535.0,4055.0,Cryio Eun
-48705.0,2535.0,4055.0,Cryoea Eun
-47425.0,2535.0,4055.0,Cryio Euhm
-46145.0,2535.0,4055.0,Systailu
-44865.0,2535.0,4055.0,Cryoi Eun
-43585.0,2535.0,4055.0,Systailia
-42305.0,2535.0,4055.0,Cryoi Euhm
-41025.0,2535.0,4055.0,Cryaa Euhm
-39745.0,2535.0,4055.0,Ainofs
-38465.0,2535.0,4055.0,Ainopp
-37185.0,2535.0,4055.0,Cryio Euhn
-35905.0,2535.0,4055.0,Cryoea Euhn
-34625.0,2535.0,4055.0,Ainopr
-33345.0,2535.0,4055.0,Cryaa Eup
-32065.0,2535.0,4055.0,Ainopt
-30785.0,2535.0,4055.0,Ainofy
-29505.0,2535.0,4055.0,Gloe Eun
-28225.0,2535.0,4055.0,Glio Eun
-26945.0,2535.0,4055.0,Ainorshch
-25665.0,2535.0,4055.0,Glio Euhm
-24385.0,2535.0,4055.0,Gloea Eun
-23105.0,2535.0,4055.0,Gloi Eun
-21825.0,2535.0,4055.0,Gloea Euhm
-20545.0,2535.0,4055.0,Ainowry
-19265.0,2535.0,4055.0,Gloe Eup
-17985.0,2535.0,4055.0,Ainonns
-16705.0,2535.0,4055.0,Ainold
-15425.0,2535.0,4055.0,Ainolf
-14145.0,2535.0,4055.0,Ainogh
-12865.0,2535.0,4055.0,Gloi Eup
-11585.0,2535.0,4055.0,Ainosly
-10305.0,2535.0,4055.0,Gloi Euhn
-9025.0,2535.0,4055.0,Ainoll
-7745.0,2535.0,4055.0,Cryoea Eurk
-6465.0,2535.0,4055.0,Ainoln
-5185.0,2535.0,4055.0,Cryoea Euq
-3905.0,2535.0,4055.0,Ainorsts
-2625.0,2535.0,4055.0,Ainogs
-1345.0,2535.0,4055.0,Aimboph
-65.0,2535.0,4055.0,Cryaa Euq
1215.0,2535.0,4055.0,Cryio Eurl
2495.0,2535.0,4055.0,Cryoea Eurl
3775.0,2535.0,4055.0,Cryio Eur
5055.0,2535.0,4055.0,Kylifai
6335.0,2535.0,4055.0,Kylife
7615.0,2535.0,4055.0,Cryaa Eurl
8895.0,2535.0,4055.0,Kylifoae
10175.0,2535.0,4055.0,Cryaa Eur
11455.0,2535.0,4055.0,Kylifuae
12735.0,2535.0,4055.0,Kylifi
14015.0,2535.0,4055.0,Gloe Euq
15295.0,2535.0,4055.0,Kylifau
16575.0,2535.0,4055.0,Gloea Eurk
17855.0,2535.0,4055.0,Gloi Eurk
19135.0,2535.0,4055.0,Kylifu
20415.0,2535.0,4055.0,Gloi Euq
21695.0,2535.0,4055.0,Kylifia
22975.0,2535.0,4055.0,Kylifie
24255.0,2535.0,4055.0,Gloe Eur
25535.0,2535.0,4055.0,Kylifaei
26815.0,2535.0,4055.0,Gloea Eurl
28095.0,2535.0,4055.0,Gloi Eurl
29375.0,2535.0,4055.0,Gloea Eur
30655.0,2535.0,4055.0,Gloi Eur
31935.0,2535.0,4055.0,Glaa Eun
33215.0,2535.0,4055.0,Glua Eun
34495.0,2535.0,4055.0,Glaa Euhm
35775.0,2535.0,4055.0,Glua Euhm
37055.0,2535.0,4055.0,Kylidgoea
38335.0,2535.0,4055.0,Kylidgoi
39615.0,2535.0,4055.0,Kylidgaa
40895.0,2535.0,4055.0,Glae Euhm
42175.0,2535.0,4055.0,Glaa Eup
43455.0,2535.0,4055.0,Phreery
44735.0,2535.0,4055.0,Glaa Euhn
46015.0,2535.0,4055.0,Glua Euhn
47295.0,2535.0,4055.0,Phreesc
48575.0,2535.0,4055.0,Glae Eup
